feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ASV460	cshasta	cshasta	-0.0847902298348746	0.25424057402123	40	5	0.740587262907366	0.98756812371384
ASV491	cshasta	cshasta	-0.246716104055731	0.375523220088223	40	10	0.515145098438664	0.98756812371384
ASV504	cshasta	cshasta	-0.212550531872059	0.416906027256249	40	11	0.61312016791428	0.98756812371384
ASV527	cshasta	cshasta	-0.247767603989549	0.318930179599026	40	6	0.442044252579193	0.98756812371384
ASV529	cshasta	cshasta	1.02847446695421	0.541467090263617	40	24	0.0651192359648252	0.98756812371384
ASV538	cshasta	cshasta	0.155665507550845	0.263566737322822	40	5	0.558277390119873	0.98756812371384
ASV585	cshasta	cshasta	-0.102576246979618	0.332669330290356	40	7	0.759505390746854	0.98756812371384
ASV589	cshasta	cshasta	-0.0495297144840947	0.285555093736486	40	5	0.863217893805802	0.98756812371384
ASV611	cshasta	cshasta	0.337167083082006	0.294169948954889	40	6	0.258893736773486	0.98756812371384
ASV619	cshasta	cshasta	0.0675808411762524	0.108635450947581	40	37	0.537598796601168	0.98756812371384
ASV634	cshasta	cshasta	0.219767737005607	0.44592824082067	40	34	0.62496711930807	0.98756812371384
ASV636	cshasta	cshasta	0.274846943757338	0.358887554955499	40	22	0.448508373855981	0.98756812371384
ASV653	cshasta	cshasta	-0.333907268170593	0.357431854930736	40	8	0.356107350931129	0.98756812371384
ASV662	cshasta	cshasta	0.416466303254534	0.346020715495258	40	6	0.23619348074506	0.98756812371384
ASV690	cshasta	cshasta	0.169044276771723	0.303463225758761	40	7	0.58075951536848	0.98756812371384
ASV723	cshasta	cshasta	0.390218370547472	0.361658012396466	40	16	0.287402166366183	0.98756812371384
ASV766	cshasta	cshasta	-0.327133824488876	0.296503024555794	40	10	0.27683214625736	0.98756812371384
ASV768	cshasta	cshasta	0.1392189095823	0.283549215774652	40	12	0.626259519410941	0.98756812371384
ASV829	cshasta	cshasta	-0.135266064418718	0.340780347946376	40	19	0.693639420047799	0.98756812371384
ASV848	cshasta	cshasta	0.0406775387744549	0.135114889126128	40	34	0.765010813305487	0.98756812371384
ASV855	cshasta	cshasta	0.286128846913467	0.471822198591613	40	32	0.547832890723135	0.98756812371384
ASV873	cshasta	cshasta	-0.0928738956556401	0.288831265244254	40	8	0.749555196630975	0.98756812371384
ASV881	cshasta	cshasta	-0.27665173761819	0.28961977242121	40	11	0.345502080657052	0.98756812371384
ASV892	cshasta	cshasta	0.148502159622208	0.326208454700386	40	6	0.651529239553893	0.98756812371384
ASV895	cshasta	cshasta	-0.23408485783546	0.441188784815844	40	11	0.598798866692271	0.98756812371384
ASV946	cshasta	cshasta	0.1339854543822	0.390364132351509	40	16	0.733315664067122	0.98756812371384
ASV960	cshasta	cshasta	0.374973212227015	0.442466903230049	40	13	0.402044741725851	0.98756812371384
ASV964	cshasta	cshasta	-0.0603704354371152	0.374263971166647	40	8	0.872708201522677	0.98756812371384
ASV982	cshasta	cshasta	0.442597342120258	0.31627695482991	40	8	0.169804218756408	0.98756812371384
